Emplid,Admit Term Descrshort,Acad Prog.Acad Career,Exp Grad Term Descrshort,Completion Term Descrshort,Acad Prog,Acad Prog Descr,Acad Plan,Acad Plan Descr,Term,Term Descrshort,Stdnt Car Term.Acad Career,Crse ID,Subject,Catalog Nbr
97173992,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,041934,SI,608
97173992,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,045930,SI,671
97173992,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,048500,SI,670
97173992,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2570,WN 2026,GINF,009731,SI,580
97173992,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2570,WN 2026,GINF,047901,SI,699
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,021400,SI,520
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,039178,SI,539
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047246,SI,506
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,051553,SI,500
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,020401,SI,622
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,022099,SI,658
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,045393,SI,552
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,047246,SI,506
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,017281,SI,588
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,044772,SI,582
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,045687,SI,538
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,047228,ENTR,500
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,047246,SI,506
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,021391,SI,511
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,039081,SI,529
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,047901,SI,699
97202524,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,051836,SI,611
97384425,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,009731,SI,580
97384425,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,021045,SI,666
97384425,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,047246,SI,506
97384425,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,051553,SI,500
97384425,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,020803,SI,643
97384425,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,042324,SI,639
97384425,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,048280,SI,667
97384425,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,050162,SI,510
97384425,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,050164,SI,504
97418929,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,017281,SI,588
97418929,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,047246,SI,506
97418929,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,049601,SI,564
97418929,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,050136,UARTS,560
97418929,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,050164,SI,504
97418929,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,051553,SI,500
97418929,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,020401,SI,622
97418929,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,022099,SI,658
97418929,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,047640,SI,507
97418929,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,050136,UARTS,560
97418929,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,051836,SI,611
97430564,FA 2025,GINF,WN 2026, ,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2560,FA 2025,GINF,001459,SI,690
97430564,FA 2025,GINF,WN 2026, ,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2560,FA 2025,GINF,045687,SI,538
97430564,FA 2025,GINF,WN 2026, ,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2560,FA 2025,GINF,045771,SI,684
97430564,FA 2025,GINF,WN 2026, ,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2560,FA 2025,GINF,048129,SI,505
97430564,FA 2025,GINF,WN 2026, ,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2560,FA 2025,GINF,050159,SI,579
97430564,FA 2025,GINF,WN 2026, ,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2560,FA 2025,GINF,050164,SI,504
97430564,FA 2025,GINF,WN 2026, ,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2570,WN 2026,GINF,012772,SI,548
97430564,FA 2025,GINF,WN 2026, ,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2570,WN 2026,GINF,021391,SI,511
97430564,FA 2025,GINF,WN 2026, ,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2570,WN 2026,GINF,047901,SI,699
97430564,FA 2025,GINF,WN 2026, ,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2570,WN 2026,GINF,048421,ENTR,560
97468889,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,017281,SI,588
97468889,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,044772,SI,582
97468889,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,047246,SI,506
97468889,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,048129,SI,505
97468889,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,051553,SI,500
97468889,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,020401,SI,622
97468889,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,021391,SI,511
97468889,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,039178,SI,539
97468889,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,051454,SI,594
97468889,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,051836,SI,611
97468889,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,052324,ENGR,555
97552274,FA 2024,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,009731,SI,580
97552274,FA 2024,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,012456,SI,549
97552274,FA 2024,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,021045,SI,666
97552274,FA 2024,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,021270,AMCULT,601
97552274,FA 2024,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,047246,SI,506
97552274,FA 2024,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,051553,SI,500
97552274,FA 2024,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,012799,PUBPOL,732
97552274,FA 2024,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,042005,STS,571
97552274,FA 2024,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,048280,SI,667
97552274,FA 2024,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,050165,SI,585
97552274,FA 2024,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,051074,SI,626
97698904,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,017281,SI,588
97698904,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,044772,SI,582
97698904,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,047246,SI,506
97698904,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,048129,SI,505
97698904,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,051553,SI,500
97698904,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,020401,SI,622
97698904,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,021391,SI,511
97698904,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,039178,SI,539
97698904,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,051836,SI,611
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,009732,SI,650
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,041626,SI,664
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,042091,SI,618
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,049601,SI,564
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,051553,SI,500
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,016321,STATS,503
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,040667,SI,681
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,047640,SI,507
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,048268,SI,630
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,050663,SI,568
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,050983,SI,602
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,016607,SI,544
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,041934,SI,608
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,045930,SI,671
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,047246,SI,506
97828542,FA 2024,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2570,WN 2026,GINF,047901,SI,699
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,017281,SI,588
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,044772,SI,582
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047246,SI,506
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,051553,SI,500
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,020401,SI,622
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,021400,SI,520
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,039178,SI,539
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,040667,SI,681
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,043863,SI,612
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,044798,ENTR,599
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,045393,SI,552
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,047901,SI,699
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,051836,SI,611
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,012085,MKT,613
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,040369,SI,515
97871446,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,051454,SI,594
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2510,FA 2024,GBA,016996,ACC,502
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2510,FA 2024,GBA,016999,BE,502
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2510,FA 2024,GBA,017003,STRATEGY,502
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2510,FA 2024,GBA,017014,MKT,503
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2510,FA 2024,GBA,017016,TO,502
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2510,FA 2024,GBA,040615,MO,503
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2510,FA 2024,GBA,040731,FIN,503
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2520,WN 2025,GBA,017259,ACC,552
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2520,WN 2025,GBA,017262,BA,553
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2520,WN 2025,GBA,017268,TO,552
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2520,WN 2025,GBA,017860,STRATEGY,669
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2560,FA 2025,GBA,003735,MKT,618
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2560,FA 2025,GBA,017005,STRATEGY,503
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2560,FA 2025,GBA,017006,BL,512
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2560,FA 2025,GBA,017533,MO,512
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2560,FA 2025,GBA,042709,TO,630
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2560,FA 2025,GBA,042923,TO,624
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2560,FA 2025,GBA,049404,ES,602
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2570,WN 2026,GBA,017503,ACC,650
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2570,WN 2026,GBA,017530,TO,616
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2570,WN 2026,GBA,050571,MO,680
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2570,WN 2026,GBA,050610,STRATEGY,688
97902838,FA 2024,GBA,WN 2026, ,02005,MDDP Bus Ad & Informat MBA/MSI,1160MBA37,Business Administration MBA,2570,WN 2026,GBA,052385,TO,550
97902838,FA 2024,GINF,WN 2026, ,02004,MDDP Informat & Bus Ad MSI/MBA,9445MSI1,User Experience Design MSI,2460,FA 2023,GINF,016607,SI,544
97902838,FA 2024,GINF,WN 2026, ,02004,MDDP Informat & Bus Ad MSI/MBA,9445MSI1,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
97902838,FA 2024,GINF,WN 2026, ,02004,MDDP Informat & Bus Ad MSI/MBA,9445MSI1,User Experience Design MSI,2460,FA 2023,GINF,047246,SI,506
97902838,FA 2024,GINF,WN 2026, ,02004,MDDP Informat & Bus Ad MSI/MBA,9445MSI1,User Experience Design MSI,2460,FA 2023,GINF,050164,SI,504
97902838,FA 2024,GINF,WN 2026, ,02004,MDDP Informat & Bus Ad MSI/MBA,9445MSI1,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
97902838,FA 2024,GINF,WN 2026, ,02004,MDDP Informat & Bus Ad MSI/MBA,9445MSI1,User Experience Design MSI,2470,WN 2024,GINF,039178,SI,539
97902838,FA 2024,GINF,WN 2026, ,02004,MDDP Informat & Bus Ad MSI/MBA,9445MSI1,User Experience Design MSI,2470,WN 2024,GINF,040667,SI,681
97902838,FA 2024,GINF,WN 2026, ,02004,MDDP Informat & Bus Ad MSI/MBA,9445MSI1,User Experience Design MSI,2470,WN 2024,GINF,044772,SI,582
97902838,FA 2024,GINF,WN 2026, ,02004,MDDP Informat & Bus Ad MSI/MBA,9445MSI1,User Experience Design MSI,2470,WN 2024,GINF,050159,SI,579
97902838,FA 2024,GINF,WN 2026, ,02004,MDDP Informat & Bus Ad MSI/MBA,9445MSI1,User Experience Design MSI,2570,WN 2026,GINF,041626,SI,664
97902838,FA 2024,GINF,WN 2026, ,02004,MDDP Informat & Bus Ad MSI/MBA,9445MSI1,User Experience Design MSI,2570,WN 2026,GINF,047901,SI,699
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,017281,SI,588
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,044772,SI,582
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047246,SI,506
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,048129,SI,505
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,051553,SI,500
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,020401,SI,622
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,021400,SI,520
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,039178,SI,539
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,040667,SI,681
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,043863,SI,612
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,001459,SI,690
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,016607,SI,544
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,021391,SI,511
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,045393,SI,552
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,001459,SI,690
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,021391,SI,511
97934382,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,047901,SI,699
97963243,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,017281,SI,588
97963243,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,044772,SI,582
97963243,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,047246,SI,506
