Emplid,Admit Term Descrshort,Acad Prog.Acad Career,Exp Grad Term Descrshort,Completion Term Descrshort,Acad Prog,Acad Prog Descr,Acad Plan,Acad Plan Descr,Term,Term Descrshort,Stdnt Car Term.Acad Career,Crse ID,Subject,Catalog Nbr
75606836,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,042925,ENTR,407
75606836,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,046306,SI,616
75606836,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047304,ENTR,550
75606836,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047901,SI,699
75606836,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,050136,UARTS,560
75606836,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,021391,SI,511
75606836,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,048129,SI,505
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,017281,SI,588
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,044772,SI,582
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,047246,SI,506
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,021391,SI,511
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,021400,SI,520
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,039178,SI,539
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,040667,SI,681
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,021391,SI,511
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,043863,SI,612
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,045393,SI,552
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,045771,SI,684
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,047901,SI,699
75810816,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,051836,SI,611
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,017281,SI,588
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,039178,SI,539
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,047246,SI,506
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,021400,SI,520
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,039081,SI,529
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,044772,SI,582
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,043210,SI,534
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,045393,SI,552
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047901,SI,699
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,048488,SI,559
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,044798,ENTR,599
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,047234,ENTR,510
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,050162,SI,510
75894867,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,050852,ANTHRCUL,551
76259359,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,001459,SI,690
76259359,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,039081,SI,529
76259359,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,042104,SI,501
76259359,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,043863,SI,612
76259359,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,045393,SI,552
76259359,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,021391,SI,511
76259359,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,047641,SI,540
76259359,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,047901,SI,699
76259359,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,048421,ENTR,560
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,016607,SI,544
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,039178,SI,539
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,048129,SI,505
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,049601,SI,564
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,050164,SI,504
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,022099,SI,658
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,044772,SI,582
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,047640,SI,507
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,050159,SI,579
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,016655,ELI,538
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,021400,SI,520
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,041044,ELI,510
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,045393,SI,552
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,048268,SI,630
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,051462,SI,644
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,017281,SI,588
76381977,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,047901,SI,699
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,021400,SI,520
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,044772,SI,582
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,047246,SI,506
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,049601,SI,564
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,021391,SI,511
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,039178,SI,539
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,050159,SI,579
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,050164,SI,504
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,003736,MKT,625
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,017281,SI,588
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,041855,SI,631
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,048487,SI,669
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,048488,SI,559
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,047901,SI,699
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,048486,SI,659
76525137,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,048531,PAT,543
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,009732,SI,650
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,042091,SI,618
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,042104,SI,501
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,047640,SI,507
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,049601,SI,564
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,050164,SI,504
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,020934,SI,649
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,039178,SI,539
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,040667,SI,681
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,041626,SI,664
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050663,SI,568
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050983,SI,602
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,009732,SI,650
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,042071,SI,563
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,045930,SI,671
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,048500,SI,670
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,051462,SI,644
76919081,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,047901,SI,699
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,017281,SI,588
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,039178,SI,539
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,042071,SI,563
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,042104,SI,501
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,047640,SI,507
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,020934,SI,649
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,040667,SI,681
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,041626,SI,664
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,042091,SI,618
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050663,SI,568
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050983,SI,602
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,021391,SI,511
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,041934,SI,608
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,044798,ENTR,599
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,045930,SI,671
77210558,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,047901,SI,699
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,041626,SI,664
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,042091,SI,618
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,042104,SI,501
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,047640,SI,507
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,049601,SI,564
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,050164,SI,504
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,020934,SI,649
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,039178,SI,539
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,042324,SI,639
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050663,SI,568
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050983,SI,602
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,042071,SI,563
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,045930,SI,671
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,047228,ENTR,500
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,048487,SI,669
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,050159,SI,579
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,047901,SI,699
77313260,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,048268,SI,630
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,016607,SI,544
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,039178,SI,539
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,042104,SI,501
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,044772,SI,582
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,047246,SI,506
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,042091,SI,618
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,047640,SI,507
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050164,SI,504
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050663,SI,568
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,020934,SI,649
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,041855,SI,631
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,041934,SI,608
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,045930,SI,671
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,049601,SI,564
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,021050,SI,691
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,022099,SI,658
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,041626,SI,664
77694288,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,047901,SI,699
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,021400,SI,520
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,039178,SI,539
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,041626,SI,664
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,044772,SI,582
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,050159,SI,579
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,040667,SI,681
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,046306,SI,616
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,047640,SI,507
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,048486,SI,659
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,017281,SI,588
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,041855,SI,631
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,043863,SI,612
78181708,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047901,SI,699
